,date,country,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration_sec,sunshine_duration_sec,precipitation_sum,rain_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
9506,2021-09-04 00:00:00+00:00,UK,51.0,16.213,11.813,13.940083,14.635651,10.695269,12.445886,0,0,48702.203,21914.611,0.1,0.1,1.0,14.529915,29.88,130.27106,10.45,1.8799989
9507,2021-09-05 00:00:00+00:00,UK,51.0,19.963,11.413,15.99425,19.537964,10.5435295,15.362262,0,0,48445.523,36635.28,0.6,0.6,2.0,14.917212,31.319998,156.52786,12.49,2.1871383
9508,2021-09-06 00:00:00+00:00,UK,55.0,20.663,14.463,17.623419,21.63297,15.127737,18.378916,0,0,48187.535,19555.793,4.3999996,4.3999996,6.0,11.966954,25.56,199.72548,9.37,1.7359425
9509,2021-09-07 00:00:00+00:00,UK,2.0,24.513,12.663,17.883835,26.66695,12.786142,18.921679,0,0,47928.09,43194.707,0.0,0.0,0.0,7.289444,15.4800005,166.06076,17.46,3.0013266
9510,2021-09-08 00:00:00+00:00,UK,1.0,26.313,15.963,20.59425,25.966646,16.03306,20.686838,0,0,47667.35,42871.887,0.0,0.0,0.0,15.617529,31.68,147.36113,17.02,3.521207
9511,2021-09-09 00:00:00+00:00,UK,53.0,20.663,14.613,18.277586,21.721945,15.143627,18.81718,0,0,47405.49,25620.451,3.4999998,3.4999998,13.0,14.84318,27.72,162.91368,9.23,1.8277957
9512,2021-09-10 00:00:00+00:00,UK,63.0,20.313,14.713,17.360916,22.888582,15.596661,18.689014,0,0,47142.645,21530.025,5.2999997,5.2999997,13.0,7.342588,19.08,231.08849,7.73,1.415673
9513,2021-09-11 00:00:00+00:00,UK,51.0,17.913,11.863,16.042166,17.272673,10.627293,15.176745,0,0,46878.99,34661.836,0.6,0.6,4.0,20.5484,42.12,261.1355,10.68,1.7983156
9514,2021-09-12 00:00:00+00:00,UK,51.0,15.863,10.063,12.915084,15.117739,9.031919,11.993623,0,0,46614.664,1627.0378,0.2,0.2,2.0,10.931203,21.599998,61.7361,6.59,1.2090394
9515,2021-09-13 00:00:00+00:00,UK,3.0,15.313,10.213,12.963,12.711605,8.421609,11.002851,0,0,46349.824,27633.836,0.0,0.0,0.0,19.228851,39.6,141.46887,9.0,1.5577241
9516,2021-09-14 00:00:00+00:00,UK,53.0,16.813,10.2630005,13.883832,16.040314,9.532481,12.942546,0,0,46084.613,28624.682,2.5,2.5,8.0,15.277749,29.88,137.06683,8.8,1.4908286
9517,2021-09-15 00:00:00+00:00,UK,3.0,18.913,8.313,14.0005,18.412663,7.3757915,13.808728,0,0,45819.18,39934.633,0.0,0.0,0.0,9.290511,20.519999,286.9407,14.36,2.2266104
9518,2021-09-16 00:00:00+00:00,UK,51.0,18.563,12.563,15.1755,16.985407,11.865229,14.550034,0,0,45553.66,37280.082,0.4,0.4,1.0,11.966954,26.64,223.16628,12.61,2.0853891
9519,2021-09-17 00:00:00+00:00,UK,3.0,17.563,12.613,15.177586,16.565367,11.09465,14.082863,0,0,45288.2,11062.978,0.0,0.0,0.0,17.377226,35.28,161.93517,6.83,1.3650303
9520,2021-09-18 00:00:00+00:00,UK,61.0,18.863,14.813,16.354666,19.187096,14.709234,16.530035,0,0,45022.938,28264.508,6.2000003,6.2000003,18.0,11.542478,30.599998,165.12732,8.49,1.4328715
9521,2021-09-19 00:00:00+00:00,UK,63.0,17.263,8.913,14.467168,17.316036,7.172348,13.753713,0,0,44758.016,24162.482,10.500001,10.500001,12.0,17.651016,33.12,225.29376,7.97,1.3235121
9522,2021-09-20 00:00:00+00:00,UK,51.0,17.663,8.013,13.362999,16.197708,6.422347,12.194347,0,0,44493.57,35109.51,0.2,0.2,2.0,15.517629,31.68,255.69331,13.77,2.1342115
9523,2021-09-21 00:00:00+00:00,UK,2.0,18.313,10.813,13.990082,17.24658,9.476908,13.18897,0,0,44229.746,37835.91,0.0,0.0,0.0,11.212135,23.759998,240.25522,11.87,1.829431
9524,2021-09-22 00:00:00+00:00,UK,51.0,18.063,12.7630005,15.500499,15.397522,12.20694,13.880193,0,0,43966.676,33249.484,0.6,0.6,2.0,23.363974,45.719997,228.18208,11.11,1.9675262
9525,2021-09-23 00:00:00+00:00,UK,51.0,16.063,13.113,14.888,14.791855,9.971776,12.845567,0,0,43704.504,5005.9805,0.3,0.3,2.0,26.282465,54.36,263.29822,5.81,1.2386222
9526,2021-09-24 00:00:00+00:00,UK,51.0,19.713,13.563,16.771334,18.11939,11.947229,15.700835,0,0,43443.363,20537.855,0.3,0.3,3.0,27.086262,53.28,252.71106,7.12,1.341511
9527,2021-09-25 00:00:00+00:00,UK,51.0,19.613,15.463,17.142168,19.677181,15.70455,17.68302,0,0,43183.074,7200.0,0.6,0.6,3.0,11.753877,23.759998,189.35588,4.44,0.965313
9528,2021-09-26 00:00:00+00:00,UK,51.0,18.163,15.2630005,16.467165,17.4784,13.149187,15.467431,0,0,42921.812,15012.201,1.4000002,1.4000002,13.0,27.416782,51.839996,169.41322,5.62,1.247119
9529,2021-09-27 00:00:00+00:00,UK,63.0,15.5130005,10.113,12.563001,14.026257,6.8919144,9.768515,0,0,42659.402,22500.055,20.600002,20.600002,19.0,26.980793,64.799995,215.53035,7.34,1.3777403
9530,2021-09-28 00:00:00+00:00,UK,63.0,12.7630005,8.7630005,10.688001,11.559119,7.216116,8.708335,0,0,42396.01,5077.828,14.299999,14.299999,16.0,20.966715,39.6,175.29324,3.5,0.71158296
9531,2021-09-29 00:00:00+00:00,UK,53.0,11.813,6.7130003,9.3567505,7.9280996,4.39555,6.331274,0,0,42131.793,36492.637,1.2,1.2,8.0,22.881956,48.96,276.50882,10.3,1.3811022
9532,2021-09-30 00:00:00+00:00,UK,61.0,16.263,7.163,12.204669,14.965021,4.6572514,9.844306,0,0,41866.895,4759.0645,11.1,11.1,18.0,30.811037,57.96,191.4015,3.79,0.8642009
9533,2021-10-01 00:00:00+00:00,UK,53.0,13.5130005,9.413,11.477585,11.2007885,6.1674595,7.923534,0,0,41601.48,36052.14,2.8999996,2.8999996,15.0,27.792374,57.6,230.37859,10.42,1.7067512
9534,2021-10-02 00:00:00+00:00,UK,63.0,11.713,8.513,9.933834,9.903219,4.397276,6.849606,0,0,41335.703,7240.2256,26.8,26.8,20.0,27.698954,55.44,169.09877,4.27,0.7550308
9535,2021-10-03 00:00:00+00:00,UK,55.0,12.563,8.213,10.208834,9.96298,4.925482,7.4314327,0,0,41069.715,19856.25,4.7,4.7,15.0,21.746502,49.68,215.28084,5.5,0.9447078
9536,2021-10-04 00:00:00+00:00,UK,53.0,12.113,8.363,10.067166,9.337362,5.9333954,7.649997,0,0,40803.68,36000.0,1.3000001,1.3000001,8.0,18.057508,39.239998,177.34586,8.13,1.1016045
9537,2021-10-05 00:00:00+00:00,UK,63.0,9.813,8.513,9.1275835,7.5177784,3.5973673,5.1542706,0,0,40537.754,0.0,32.3,32.3,22.0,32.219498,69.479996,323.3485,0.9,0.5364609
9538,2021-10-06 00:00:00+00:00,UK,53.0,14.363,6.363,10.390083,12.953167,3.1950512,7.759526,0,0,40272.1,29655.107,1.5,1.5,3.0,25.96995,50.76,253.96317,9.46,1.4976978
9539,2021-10-07 00:00:00+00:00,UK,53.0,17.863,12.063,15.540082,17.123934,9.619964,14.28662,0,0,40006.88,11403.036,1.2,1.2,5.0,21.611998,41.399998,179.85092,4.82,0.9166162
9540,2021-10-08 00:00:00+00:00,UK,3.0,17.763,13.0130005,15.3567505,16.969807,12.709965,14.699866,0,0,39742.254,29701.844,0.0,0.0,0.0,16.199999,32.760002,178.42966,7.73,1.2358108
9541,2021-10-09 00:00:00+00:00,UK,53.0,15.463,12.963,14.296334,15.603071,11.6911125,13.816199,0,0,39478.395,0.0,1.9000001,1.9000001,5.0,14.007655,25.919998,183.93283,3.1,0.61527336
9542,2021-10-10 00:00:00+00:00,UK,3.0,13.613,9.113,11.408833,12.059372,6.5323067,9.269681,0,0,39215.473,20614.066,0.0,0.0,0.0,20.431387,40.68,286.75516,5.96,1.0231979
9543,2021-10-11 00:00:00+00:00,UK,51.0,13.7630005,8.613,11.292168,10.814789,6.616748,8.847488,0,0,38953.652,34635.664,0.2,0.2,2.0,18.844202,37.44,279.03802,7.0,1.1309898
9544,2021-10-12 00:00:00+00:00,UK,53.0,14.363,10.663,12.456749,13.286953,9.169288,11.115575,0,0,38693.125,10681.085,1.8000001,1.8000001,7.0,16.454008,32.760002,298.61032,4.35,0.73133636
9545,2021-10-13 00:00:00+00:00,UK,51.0,13.663,8.213,12.223416,12.174755,6.4044933,10.735821,0,0,38434.066,307.94788,0.8000001,0.8000001,5.0,16.965895,34.2,271.12473,3.19,0.652562
9546,2021-10-14 00:00:00+00:00,UK,61.0,13.363,9.2630005,11.758835,10.48955,7.7431374,9.147055,0,0,38176.656,11986.415,3.5,3.5,6.0,25.630886,48.6,247.03276,4.52,0.9551506
9547,2021-10-15 00:00:00+00:00,UK,51.0,10.913,3.363,7.3234177,8.878801,0.40582561,5.1341147,0,0,37920.72,30824.371,0.1,0.1,1.0,15.844089,33.839996,330.8902,9.55,1.1646032
9548,2021-10-16 00:00:00+00:00,UK,53.0,11.713,5.163,9.063001,9.792125,2.7390423,6.9769387,0,0,37664.23,106.80176,1.5000001,1.5000001,6.0,16.394829,30.599998,159.77074,3.52,0.57833356
9549,2021-10-17 00:00:00+00:00,UK,53.0,15.663,11.813,13.438,15.757387,9.586297,12.477004,0,0,37406.996,1965.0674,2.9999993,2.9999993,16.0,18.161278,33.12,171.31374,2.86,0.5495355
9550,2021-10-18 00:00:00+00:00,UK,51.0,14.913,12.563,13.863,14.638203,9.604437,12.562772,0,0,37149.207,0.0,0.5,0.5,4.0,23.143827,43.199997,166.29869,2.2,0.48251453
9551,2021-10-19 00:00:00+00:00,UK,55.0,17.063,13.7630005,15.210916,17.57706,12.166899,14.179736,0,0,36891.05,0.0,5.1999993,5.1999993,16.0,23.893261,47.16,188.41388,2.33,0.5549707
9552,2021-10-20 00:00:00+00:00,UK,61.0,13.113,7.263,9.860916,11.067777,4.5559616,7.5021424,0,0,36632.72,9547.557,2.8,2.8,4.0,18.998314,36.36,257.0788,3.05,0.58828825
9553,2021-10-21 00:00:00+00:00,UK,53.0,9.413,3.663,6.9463334,6.033202,-0.8268547,2.4507656,0,0,36374.406,28097.686,1.3000001,1.3000001,3.0,26.564486,59.039997,294.30862,7.97,1.3304459
9554,2021-10-22 00:00:00+00:00,UK,51.0,10.963,5.613,9.160917,8.415905,3.1197748,5.627999,0,0,36116.312,16381.554,0.5,0.5,3.0,30.317043,56.16,280.95078,4.51,0.96169674
9555,2021-10-23 00:00:00+00:00,UK,53.0,11.363,6.113,10.004668,8.59061,4.0993233,7.2743783,0,0,35858.637,0.0,1.2,1.2,6.0,24.881702,46.8,172.19832,2.2,0.64291465
9556,2021-10-24 00:00:00+00:00,UK,61.0,13.213,10.063,11.342166,10.365059,5.741144,7.9359,0,0,35601.605,14244.507,6.699999,6.699999,20.0,27.551172,50.399998,178.97136,4.32,0.873007
9557,2021-10-25 00:00:00+00:00,UK,51.0,11.913,7.113,9.727584,9.325392,5.0791807,7.2782135,0,0,35345.418,29913.664,0.6,0.6,5.0,18.25026,38.88,223.73723,6.71,0.91474026
9558,2021-10-26 00:00:00+00:00,UK,53.0,15.113,8.213,12.467168,12.46755,5.922366,9.743313,0,0,35090.31,5174.2964,2.5000002,2.5000002,9.0,29.142216,54.0,204.50737,2.93,0.80896443
9559,2021-10-27 00:00:00+00:00,UK,61.0,15.813,14.313,14.76925,13.9854145,10.560179,11.920524,0,0,34836.492,0.0,26.0,26.0,24.0,32.283787,59.76,200.41869,1.77,0.76632243
9560,2021-10-28 00:00:00+00:00,UK,63.0,14.463,12.713,13.873418,12.731308,9.867768,11.216908,0,0,34584.21,0.0,23.800001,23.800001,20.0,31.421213,59.399998,180.67708,1.56,0.602065
9561,2021-10-29 00:00:00+00:00,UK,63.0,13.0130005,8.263,10.562999,11.2237215,3.3786263,8.013005,0,0,34333.703,1649.2357,18.0,18.0,16.0,34.518726,66.96,180.96846,2.17,0.44432867
9562,2021-10-30 00:00:00+00:00,UK,63.0,10.613,7.113,8.913,7.679942,4.2575397,5.7780704,0,0,34085.227,14377.621,12.099999,12.099999,11.0,26.141552,48.239998,177.67224,3.86,0.6766272
9563,2021-10-31 00:00:00+00:00,UK,63.0,10.063,6.763,8.467167,7.4024563,2.8836865,4.588302,0,0,33839.02,2832.3472,11.300001,11.300001,14.0,36.659946,68.76,151.16916,1.72,0.5302198
9564,2021-11-01 00:00:00+00:00,UK,61.0,9.863,5.663,8.0963335,5.2947674,3.358574,4.513653,0,0,33595.367,14686.662,6.0,6.0,10.0,28.30983,55.44,256.3503,3.81,0.6800029
9565,2021-11-02 00:00:00+00:00,UK,53.0,10.063,4.013,6.773417,7.7428017,1.6209936,4.569495,0,0,33354.527,26111.547,1.4,1.4,3.0,10.538843,21.599998,234.18872,5.07,0.5888791
9566,2021-11-03 00:00:00+00:00,UK,51.0,8.513,3.263,5.01925,5.341222,-0.063417435,2.2031348,0,0,33116.785,21974.617,0.6,0.6,3.0,14.84318,31.68,316.9749,4.26,0.47527322
9567,2021-11-04 00:00:00+00:00,UK,2.0,6.813,2.063,3.8609169,3.5190659,-1.5772171,0.5544618,0,0,32882.016,28053.8,0.0,0.0,0.0,13.104198,27.0,305.27414,5.9,0.5676842
9568,2021-11-05 00:00:00+00:00,UK,51.0,11.5130005,2.863,8.781751,8.784933,-0.13741636,6.5000763,0,0,32648.0,6187.531,0.1,0.1,1.0,16.65754,31.68,258.13562,2.69,0.43168747
9569,2021-11-06 00:00:00+00:00,UK,63.0,12.113,8.013,10.113001,7.7921257,3.161602,6.3907413,0,0,32414.547,0.0,6.7,6.7,9.0,31.355152,59.399998,247.91443,1.46,0.5944081
9570,2021-11-07 00:00:00+00:00,UK,3.0,10.463,6.313,8.765084,5.4819794,2.899971,3.9401789,0,0,32181.904,26749.06,0.0,0.0,0.0,30.124065,57.239998,282.92484,4.24,1.2646378
9571,2021-11-08 00:00:00+00:00,UK,51.0,13.413,4.413,9.33175,11.364994,1.6028204,7.072001,0,0,31950.312,7696.5186,0.3,0.3,3.0,19.201874,34.92,182.93774,2.32,0.43455392
9572,2021-11-09 00:00:00+00:00,UK,53.0,13.963,8.263,12.429666,13.232306,6.48705,11.087823,0,0,31720.031,0.0,5.7,5.7,14.0,18.668005,34.56,217.5835,0.94,0.33831483
9573,2021-11-10 00:00:00+00:00,UK,51.0,10.913,6.413,9.34425,9.174761,4.2094297,7.664456,0,0,31491.324,23192.87,0.1,0.1,1.0,9.826088,18.0,233.82628,4.54,0.55563784
9574,2021-11-11 00:00:00+00:00,UK,51.0,11.113,5.613,8.742167,8.333994,2.8615308,5.84759,0,0,31264.453,15398.311,0.4,0.4,3.0,30.735231,57.6,168.6197,3.38,0.5714096
9575,2021-11-12 00:00:00+00:00,UK,61.0,11.7630005,10.063,10.9817505,8.963622,6.021106,7.4420476,0,0,31039.697,3360.2622,10.2,10.2,19.0,32.24161,59.039997,216.80756,1.37,0.5415704
9576,2021-11-13 00:00:00+00:00,UK,3.0,11.213,5.413,9.0234165,9.759598,3.6515822,7.0695786,0,0,30817.352,21118.36,0.0,0.0,0.0,19.652176,38.88,305.15753,3.55,0.40612435
9577,2021-11-14 00:00:00+00:00,UK,3.0,10.863,5.763,8.425499,9.17395,3.7356486,6.380861,0,0,30597.703,0.0,0.0,0.0,0.0,14.007655,26.28,159.12949,1.52,0.25904548
9578,2021-11-15 00:00:00+00:00,UK,55.0,11.0130005,7.013,9.2734165,10.314102,5.2595654,7.489216,0,0,30381.066,0.0,2.3999999,2.3999999,3.0,14.685176,28.44,176.79654,0.83,0.222911
9579,2021-11-16 00:00:00+00:00,UK,51.0,10.913,7.113,9.212999,8.033081,3.9648476,6.7689443,0,0,30167.742,0.0,0.8,0.8,4.0,21.24305,39.6,223.07219,1.07,0.39600015
9580,2021-11-17 00:00:00+00:00,UK,51.0,10.0130005,6.513,8.40675,7.0421734,2.9756265,5.054081,0,0,29958.064,15232.855,0.3,0.3,3.0,19.386591,37.44,258.64777,2.55,0.49549806
9581,2021-11-18 00:00:00+00:00,UK,51.0,13.413,10.313,12.306748,10.255333,7.3680096,9.411361,0,0,29752.363,0.0,1.0000001,1.0000001,8.0,24.967499,47.16,254.83105,1.9,0.48540258
9582,2021-11-19 00:00:00+00:00,UK,51.0,12.913,11.0130005,11.810917,10.301156,8.639293,9.429757,0,0,29550.977,18112.02,0.1,0.1,1.0,21.915693,39.96,249.59348,2.67,0.51440746
9583,2021-11-20 00:00:00+00:00,UK,51.0,11.413,5.013,9.402584,9.0137415,1.4186788,6.5163097,0,0,29354.256,10800.0,0.8,0.8,5.0,20.288164,39.239998,265.7502,1.75,0.40527236
9584,2021-11-21 00:00:00+00:00,UK,3.0,5.663,2.263,3.9525836,1.4034424,-1.4582076,0.21515755,0,0,29162.562,23373.523,0.0,0.0,0.0,18.388212,33.839996,320.65683,3.99,0.4493796
9585,2021-11-22 00:00:00+00:00,UK,3.0,6.263,0.313,2.55675,3.7421508,-2.5022936,-0.20181401,0,0,28976.266,19954.89,0.0,0.0,0.0,9.779817,14.4,265.20993,3.43,0.28855082
9586,2021-11-23 00:00:00+00:00,UK,3.0,8.613,4.263,7.10675,6.1339016,1.7944603,4.730562,0,0,28795.738,6124.838,0.0,0.0,0.0,11.753877,21.599998,278.81708,1.69,0.2505542
9587,2021-11-24 00:00:00+00:00,UK,53.0,8.363,2.663,5.6255,5.7095537,-1.0196714,2.8001192,0,0,28620.979,4206.837,1.6,1.6,5.0,14.561099,28.08,257.63184,1.06,0.21636201
9588,2021-11-25 00:00:00+00:00,UK,53.0,5.413,1.3629999,2.8088334,1.2894468,-2.3495345,-0.91253966,0,0,28450.059,22180.701,0.90000004,0.90000004,2.0,18.472595,33.12,275.87955,3.34,0.2833473
9589,2021-11-26 00:00:00+00:00,UK,75.0,7.413,2.163,4.8942504,2.231638,-7.211171,-1.3057165,0,0,28282.828,20398.2,17.3,6.8999987,16.0,51.343876,96.12,299.09482,3.2,0.80766416
9590,2021-11-27 00:00:00+00:00,UK,75.0,2.613,-1.7870001,1.1525832,-4.7024565,-6.5275264,-5.544068,0,0,28119.54,21695.113,5.1999993,0.8999998,7.0,40.091137,90.72,335.84067,3.48,0.9934442
9591,2021-11-28 00:00:00+00:00,UK,73.0,0.963,-2.237,-1.0953335,-2.3748353,-6.912178,-4.8669605,0,0,27960.428,79.75474,2.5,0.0,6.0,13.363711,23.759998,290.44458,0.88,0.1549224
9592,2021-11-29 00:00:00+00:00,UK,71.0,8.463,-3.6869998,2.3734167,4.0064135,-7.60419,-1.2421855,0,0,27805.746,0.0,0.3,0.2,2.0,26.400545,47.519997,244.76318,0.91,0.19075345
9593,2021-11-30 00:00:00+00:00,UK,63.0,10.613,9.213,9.6505,7.860469,5.186928,6.533488,0,0,27655.76,0.0,15.599999,15.599999,12.0,24.933735,49.32,258.90036,0.83,0.20490119
9594,2021-12-01 00:00:00+00:00,UK,63.0,8.813,-0.18700004,4.392167,5.37154,-4.6393085,-0.35587478,0,0,27510.727,7206.443,8.0,8.0,7.0,32.28981,69.479996,315.374,1.63,0.41143778
9595,2021-12-02 00:00:00+00:00,UK,73.0,2.163,-1.387,0.75049996,-1.513804,-6.149427,-3.5315685,0,0,27370.896,21565.326,1.7,0.20000002,4.0,19.35314,37.079998,284.8432,3.22,0.4148799
9596,2021-12-03 00:00:00+00:00,UK,61.0,7.913,2.8130002,6.3609166,4.9211864,-1.0344224,3.1192157,0,0,27236.543,0.0,1.9,1.9,7.0,21.862406,39.6,237.91574,1.32,0.2725934
9597,2021-12-04 00:00:00+00:00,UK,73.0,6.663,2.363,4.3734174,3.4647312,-2.552138,-0.3576139,0,0,27107.934,2740.1555,16.6,15.500001,20.0,29.964457,54.36,281.23172,0.95,0.35728395
9598,2021-12-05 00:00:00+00:00,UK,73.0,5.2130003,0.062999964,3.4588337,1.2402353,-3.0784974,-0.9567478,0,0,26985.346,3600.0,1.3000001,0.90000004,5.0,28.266304,56.88,320.26608,1.67,0.52035344
9599,2021-12-06 00:00:00+00:00,UK,75.0,4.563,2.513,3.4921668,1.5662022,-2.7891955,-0.6720696,0,0,26869.041,5658.7593,8.5,4.7,10.0,27.248457,50.039997,199.34518,1.19,0.23980618
9600,2021-12-07 00:00:00+00:00,UK,73.0,5.063,0.112999976,3.1213334,-0.5833397,-4.788613,-2.611783,0,0,26759.3,0.0,5.8,4.8999996,10.0,42.039925,82.079994,143.23784,0.5,0.43669495
9601,2021-12-08 00:00:00+00:00,UK,53.0,5.163,3.4629998,4.2484174,1.5321298,-1.1902151,0.4356562,0,0,26656.393,396.68976,2.5999997,2.5999997,12.0,29.337238,64.439995,212.87048,1.01,0.15811072
9602,2021-12-09 00:00:00+00:00,UK,55.0,6.663,2.163,4.8755,3.7316236,-0.8104887,1.3804897,0,0,26560.592,10800.0,2.1,2.1,7.0,23.871555,43.199997,227.30249,1.83,0.27355555
9603,2021-12-10 00:00:00+00:00,UK,51.0,5.913,1.763,3.4609172,1.3187323,-2.1116755,-0.7009332,0,0,26472.168,20478.96,0.2,0.2,2.0,20.966715,43.199997,278.32812,2.76,0.29450732
9604,2021-12-11 00:00:00+00:00,UK,61.0,11.213,1.163,5.8338337,9.3898945,-2.296573,2.7013702,0,0,26391.389,0.0,3.3000002,3.3000002,9.0,22.319998,40.32,190.84186,0.49,0.20293395
9605,2021-12-12 00:00:00+00:00,UK,53.0,11.7630005,6.513,9.448417,9.094458,4.316208,6.881869,0,0,26318.525,0.0,1.8000001,1.8000001,8.0,29.775719,54.36,186.9149,0.65,0.29262847
9606,2021-12-13 00:00:00+00:00,UK,53.0,11.313,3.2129998,7.077584,8.041567,0.33624935,4.598607,0,0,26253.826,3600.0,0.70000005,0.70000005,3.0,22.101183,42.48,217.54922,1.45,0.27023098
9607,2021-12-14 00:00:00+00:00,UK,3.0,8.813,3.0630002,6.6255,6.1973467,0.43673754,3.6752117,0,0,26197.41,10428.982,0.0,0.0,0.0,16.485485,29.16,196.01683,1.78,0.2974308
9608,2021-12-15 00:00:00+00:00,UK,51.0,10.663,8.063,9.604667,8.264683,5.055931,6.940647,0,0,26148.553,0.0,0.5,0.5,5.0,18.0,32.399998,218.64099,0.56,0.32413548
9609,2021-12-16 00:00:00+00:00,UK,3.0,10.563,5.563,8.427584,9.2225895,3.4033837,7.0149612,0,0,26107.135,0.0,0.0,0.0,0.0,7.289444,14.04,199.5732,0.94,0.19750999
9610,2021-12-17 00:00:00+00:00,UK,3.0,8.213,2.763,6.279667,6.96416,-0.49544334,4.5715647,0,0,26073.19,11001.449,0.0,0.0,0.0,10.966713,18.72,160.39828,1.56,0.175173
9611,2021-12-18 00:00:00+00:00,UK,3.0,6.913,2.313,4.760917,5.1736135,-0.9393439,2.4273376,0,0,26046.713,0.0,0.0,0.0,0.0,11.165805,21.24,158.44702,1.35,0.13866031
9612,2021-12-19 00:00:00+00:00,UK,3.0,4.113,2.563,3.2400837,2.3785734,0.3067732,1.1562573,0,0,26027.72,1540.7986,0.0,0.0,0.0,6.830519,13.32,174.6855,1.35,0.13866642
9613,2021-12-20 00:00:00+00:00,UK,3.0,5.863,1.763,4.04425,4.0383997,-1.1193025,1.5957693,0,0,26016.213,34.43596,0.0,0.0,0.0,8.404285,16.919998,147.97273,1.14,0.18485618
9614,2021-12-21 00:00:00+00:00,UK,3.0,3.513,-0.837,0.7775832,0.5111966,-4.503056,-2.3646321,0,0,26012.174,19656.467,0.0,0.0,0.0,9.290511,16.919998,157.86661,2.01,0.17135265
9615,2021-12-22 00:00:00+00:00,UK,61.0,4.7130003,-0.487,1.888,0.95578,-4.4486475,-2.454992,0,0,26015.594,0.0,4.4,4.4,7.0,23.188583,41.399998,154.18071,0.7,0.30545333
9616,2021-12-23 00:00:00+00:00,UK,55.0,9.063,4.663,7.148416,6.7805824,1.2392731,4.3882785,0,0,26026.45,0.0,1.7,1.7,5.0,14.345898,27.0,171.35863,0.47,0.14995284
9617,2021-12-24 00:00:00+00:00,UK,51.0,8.013,3.613,6.1296673,6.1406574,-0.8200426,3.278628,0,0,26044.72,524.7761,0.8000001,0.8000001,7.0,19.559633,35.28,102.41636,0.81,0.3083434
9618,2021-12-25 00:00:00+00:00,UK,3.0,3.913,1.463,2.8671668,-0.56025124,-5.30226,-2.8074996,0,0,26070.355,0.0,0.0,0.0,0.0,30.05515,55.44,124.1125,1.04,0.86045456
9619,2021-12-26 00:00:00+00:00,UK,73.0,4.763,2.2129998,3.3463335,1.4836369,-3.6269207,-1.4938072,0,0,26103.326,0.0,2.8,0.39999998,6.0,27.026386,55.079998,138.50237,1.11,0.4200006
9620,2021-12-27 00:00:00+00:00,UK,3.0,7.013,4.463,5.435917,4.7597904,1.0415573,2.453198,0,0,26143.578,1865.9103,0.0,0.0,0.0,16.676977,34.56,137.38596,1.09,0.14249504
9621,2021-12-28 00:00:00+00:00,UK,53.0,8.413,4.063,6.2463336,5.491997,1.8021588,3.9590642,0,0,26191.059,10800.0,3.3,3.3,8.0,16.279802,30.960001,316.48132,1.57,0.15825301
9622,2021-12-29 00:00:00+00:00,UK,63.0,11.613,4.513,7.9046674,6.900049,1.176219,4.2390866,0,0,26245.705,0.0,8.7,8.7,6.0,32.682762,60.839996,195.52415,0.63,0.40871838
9623,2021-12-30 00:00:00+00:00,UK,61.0,12.563,9.463,11.242168,10.582147,7.256567,9.300166,0,0,26307.453,0.0,13.8,13.8,19.0,17.238699,32.399998,208.58386,1.06,0.23029684
9624,2021-12-31 00:00:00+00:00,UK,63.0,13.413,10.863,11.815083,9.978445,8.45908,9.19229,0,0,26376.234,13269.816,8.800001,8.800001,10.0,25.189713,48.239998,217.35347,1.72,0.4044432
9625,2022-01-01 00:00:00+00:00,UK,53.0,13.063,9.863,11.765083,9.6057005,6.275696,7.95993,0,0,26451.967,9569.489,1.6000001,1.6000001,9.0,31.205997,57.96,189.35625,1.5,0.7899635
9626,2022-01-02 00:00:00+00:00,UK,51.0,9.963,8.413,8.96925,7.2886333,3.512114,5.300701,0,0,26534.568,13256.115,1.0,1.0,3.0,28.58545,53.28,214.15308,2.0,0.51483345
9627,2022-01-03 00:00:00+00:00,UK,71.0,8.663,2.663,7.1213326,4.859499,-0.78628063,2.7593238,0,0,26624.148,3600.0,7.0000005,6.600001,12.0,29.257614,54.0,246.3621,1.22,0.66045934
9628,2022-01-04 00:00:00+00:00,UK,1.0,2.613,-0.53700006,0.9525833,-0.21069431,-5.01745,-3.807688,0,0,26721.674,20712.611,0.0,0.0,0.0,23.795427,43.56,290.14304,3.05,0.5014981
9629,2022-01-05 00:00:00+00:00,UK,1.0,3.413,-2.587,1.0338331,-0.76032686,-6.394901,-3.4954398,0,0,26827.033,20816.975,0.0,0.0,0.0,24.20314,44.28,289.5013,3.02,0.43321288
9630,2022-01-06 00:00:00+00:00,UK,73.0,6.163,-2.1869998,2.29425,1.846024,-5.715252,-2.480476,0,0,26939.922,0.0,5.299999,2.2,11.0,31.559088,64.079994,186.13893,0.43,0.31598663
9631,2022-01-07 00:00:00+00:00,UK,71.0,3.263,0.112999976,1.8963332,-1.1258192,-3.6620908,-2.649365,0,0,27060.033,21123.57,0.3,0.2,2.0,21.67487,46.8,257.8632,2.82,0.400645
